originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,ARE,United Arab Emirates,4773,0,2,3738,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,IRQ,Iraq,0,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,ISR,Israel,517,0,14,137,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,JOR,Jordan,351,0,0,10,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,KWT,Kuwait,2249,0,0,145,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,LBN,Lebanon,69,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,OMN,Oman,149,0,0,3,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,PSE,Palestine,25,0,0,1,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,QAT,Qatar,846,0,14,997,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,SAU,Saudi Arabia,22898,0,19,1052,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,SYR,Syria,0,0,0,2,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,TUR,Turkey,447,0,95,337,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,THA,Thailand,YEM,Yemen,36,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,ARE,United Arab Emirates,0,0,30,125,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,IRQ,Iraq,0,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,ISR,Israel,0,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,JOR,Jordan,3,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,KWT,Kuwait,0,0,7,10,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,LBN,Lebanon,0,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,OMN,Oman,0,0,1,3,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,PSE,Palestine,0,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,QAT,Qatar,0,0,6,32,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,SAU,Saudi Arabia,0,0,110,77,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,SYR,Syria,0,0,0,0,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,TUR,Turkey,6,0,13,14,1,1
8,South-East Asia,5,West Asia,254820,37068,629282,869311,,VNM,Vietnam,YEM,Yemen,330,0,7,8,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,BRN,Brunei,AFG,Afghanistan,0,0,1,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,BRN,Brunei,BGD,Bangladesh,140,0,743,496,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,BRN,Brunei,IND,India,11390,6317,7577,5615,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,BRN,Brunei,IRN,Iran,0,0,3,1,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,BRN,Brunei,LKA,Sri Lanka,0,0,3,1,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,BRN,Brunei,NPL,Nepal,1,0,1,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,BRN,Brunei,PAK,Pakistan,6,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,IDN,Indonesia,AFG,Afghanistan,75,15,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,IDN,Indonesia,BGD,Bangladesh,28377,21757,60824,42361,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,IDN,Indonesia,IND,India,332,53,356,235,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,IDN,Indonesia,IRN,Iran,1,3,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,IDN,Indonesia,LKA,Sri Lanka,0,0,1,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,IDN,Indonesia,NPL,Nepal,664,767,33,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,IDN,Indonesia,PAK,Pakistan,1947,503,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,KHM,Cambodia,AFG,Afghanistan,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,KHM,Cambodia,BGD,Bangladesh,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,KHM,Cambodia,IND,India,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,KHM,Cambodia,IRN,Iran,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,KHM,Cambodia,LKA,Sri Lanka,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,KHM,Cambodia,NPL,Nepal,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,KHM,Cambodia,PAK,Pakistan,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MMR,Myanmar,AFG,Afghanistan,94,0,2,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MMR,Myanmar,BGD,Bangladesh,21156,0,34773,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MMR,Myanmar,IND,India,12338,0,7075,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MMR,Myanmar,IRN,Iran,1,0,5,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MMR,Myanmar,LKA,Sri Lanka,0,0,57,23,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MMR,Myanmar,NPL,Nepal,1096,0,36,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MMR,Myanmar,PAK,Pakistan,30263,0,17132,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MYS,Malaysia,AFG,Afghanistan,31,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MYS,Malaysia,BGD,Bangladesh,0,0,351,16,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MYS,Malaysia,IND,India,2403,131,598,298,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MYS,Malaysia,IRN,Iran,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MYS,Malaysia,LKA,Sri Lanka,0,0,24,7,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MYS,Malaysia,NPL,Nepal,100,214,23,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,MYS,Malaysia,PAK,Pakistan,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,PHL,Philippines,AFG,Afghanistan,0,0,108,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,PHL,Philippines,BGD,Bangladesh,0,0,1100,51,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,PHL,Philippines,IND,India,0,0,105,171,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,PHL,Philippines,IRN,Iran,0,0,612,2,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,PHL,Philippines,LKA,Sri Lanka,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,PHL,Philippines,NPL,Nepal,0,0,15,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,PHL,Philippines,PAK,Pakistan,0,0,2,2,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,SGP,Singapore,AFG,Afghanistan,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,SGP,Singapore,BGD,Bangladesh,0,0,529,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,SGP,Singapore,IND,India,667,0,225,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,SGP,Singapore,IRN,Iran,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,SGP,Singapore,LKA,Sri Lanka,3,0,10,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,SGP,Singapore,NPL,Nepal,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,SGP,Singapore,PAK,Pakistan,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,THA,Thailand,AFG,Afghanistan,48,0,7,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,THA,Thailand,BGD,Bangladesh,58323,0,0,21,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,THA,Thailand,IND,India,21349,0,0,19,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,THA,Thailand,IRN,Iran,1,0,12,5,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,THA,Thailand,LKA,Sri Lanka,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,THA,Thailand,NPL,Nepal,140,0,0,2,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,THA,Thailand,PAK,Pakistan,40424,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,VNM,Vietnam,AFG,Afghanistan,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,VNM,Vietnam,BGD,Bangladesh,0,0,236,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,VNM,Vietnam,IND,India,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,VNM,Vietnam,IRN,Iran,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,VNM,Vietnam,LKA,Sri Lanka,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,VNM,Vietnam,NPL,Nepal,0,0,0,0,1,1
8,South-East Asia,6,South Asia,235360,34201,132847,59126,,VNM,Vietnam,PAK,Pakistan,0,0,0,0,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,BRN,Brunei,CHN,China,9,0,438,578,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,BRN,Brunei,HKG,Hong Kong,17,12,442,1032,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,BRN,Brunei,JPN,Japan,37,0,254,506,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,BRN,Brunei,KOR,South Korea,0,1,309,180,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,IDN,Indonesia,CHN,China,7827,12664,22742,31387,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,IDN,Indonesia,HKG,Hong Kong,40003,96705,48883,67064,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,IDN,Indonesia,JPN,Japan,14142,12908,12342,15601,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,IDN,Indonesia,KOR,South Korea,9216,10769,12554,14946,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,KHM,Cambodia,CHN,China,0,0,0,325,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,KHM,Cambodia,HKG,Hong Kong,0,0,0,241,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,KHM,Cambodia,JPN,Japan,0,0,0,1045,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,KHM,Cambodia,KOR,South Korea,0,0,1252,6743,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,MMR,Myanmar,CHN,China,23,0,4,0,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,MMR,Myanmar,HKG,Hong Kong,6210,0,2,0,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,MMR,Myanmar,JPN,Japan,1679,0,6,0,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,MMR,Myanmar,KOR,South Korea,451,0,1442,1152,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,MYS,Malaysia,CHN,China,415,718,2497,4569,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,MYS,Malaysia,HKG,Hong Kong,2706,13942,2565,6947,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,MYS,Malaysia,JPN,Japan,2142,1324,2075,5068,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,MYS,Malaysia,KOR,South Korea,76,163,2127,1955,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,PHL,Philippines,CHN,China,13948,19642,23779,34361,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,PHL,Philippines,HKG,Hong Kong,14561,35479,6322,24714,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,PHL,Philippines,JPN,Japan,53193,43706,30350,47191,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,PHL,Philippines,KOR,South Korea,7625,7561,11138,13533,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,SGP,Singapore,CHN,China,48,33,2,0,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,SGP,Singapore,HKG,Hong Kong,1740,4122,716,149,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,SGP,Singapore,JPN,Japan,577,413,402,109,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,SGP,Singapore,KOR,South Korea,0,0,0,0,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,THA,Thailand,CHN,China,12597,1,1293,7021,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,THA,Thailand,HKG,Hong Kong,20948,3,0,3732,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,THA,Thailand,JPN,Japan,30908,5,1,11061,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,THA,Thailand,KOR,South Korea,4230,12,7555,13317,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,VNM,Vietnam,CHN,China,754,231,780,4324,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,VNM,Vietnam,HKG,Hong Kong,645,1408,2,1087,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,VNM,Vietnam,JPN,Japan,4535,1711,6917,9265,1,1
8,South-East Asia,7,East Asia,266857,277006,241401,380388,,VNM,Vietnam,KOR,South Korea,6277,4367,35503,39002,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,BRN,Brunei,BRN,Brunei,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,BRN,Brunei,IDN,Indonesia,0,0,174,26,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,BRN,Brunei,KHM,Cambodia,2,383,22,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,BRN,Brunei,MMR,Myanmar,0,0,0,2,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,BRN,Brunei,MYS,Malaysia,431,0,3979,4455,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,BRN,Brunei,PHL,Philippines,370,368,73,72,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,BRN,Brunei,SGP,Singapore,630,16,6944,12033,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,BRN,Brunei,THA,Thailand,0,1071,88,31,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,BRN,Brunei,VNM,Vietnam,33,42,65,80,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,IDN,Indonesia,BRN,Brunei,1704,3235,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,IDN,Indonesia,IDN,Indonesia,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,IDN,Indonesia,KHM,Cambodia,306,986,127,15,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,IDN,Indonesia,MMR,Myanmar,0,1927,19,65,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,IDN,Indonesia,MYS,Malaysia,303254,454740,391454,346048,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,IDN,Indonesia,PHL,Philippines,4180,4651,1124,494,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,IDN,Indonesia,SGP,Singapore,39973,46256,57888,100871,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,IDN,Indonesia,THA,Thailand,0,2168,1236,1156,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,IDN,Indonesia,VNM,Vietnam,3194,4029,4257,4552,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,KHM,Cambodia,BRN,Brunei,0,0,0,107,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,KHM,Cambodia,IDN,Indonesia,0,0,0,194,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,KHM,Cambodia,KHM,Cambodia,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,KHM,Cambodia,MMR,Myanmar,0,0,0,2,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,KHM,Cambodia,MYS,Malaysia,0,0,1187,3357,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,KHM,Cambodia,PHL,Philippines,0,0,1,13,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,KHM,Cambodia,SGP,Singapore,0,0,0,304,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,KHM,Cambodia,THA,Thailand,0,0,127228,189393,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,KHM,Cambodia,VNM,Vietnam,0,0,0,6,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MMR,Myanmar,BRN,Brunei,9,0,4,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MMR,Myanmar,IDN,Indonesia,0,0,5,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MMR,Myanmar,KHM,Cambodia,109,3,30,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MMR,Myanmar,MMR,Myanmar,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MMR,Myanmar,MYS,Malaysia,4532,24,101698,84959,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MMR,Myanmar,PHL,Philippines,632,0,93,28,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MMR,Myanmar,SGP,Singapore,3395,0,80,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MMR,Myanmar,THA,Thailand,0,36288,763229,368832,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MMR,Myanmar,VNM,Vietnam,1098,62,3079,2013,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MYS,Malaysia,BRN,Brunei,5,2135,0,159,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MYS,Malaysia,IDN,Indonesia,0,0,1959,1012,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MYS,Malaysia,KHM,Cambodia,154,5240,203,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MYS,Malaysia,MMR,Myanmar,0,716,16,68,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MYS,Malaysia,MYS,Malaysia,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MYS,Malaysia,PHL,Philippines,261,371,181,289,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MYS,Malaysia,SGP,Singapore,150708,165856,143746,395727,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MYS,Malaysia,THA,Thailand,0,16558,1193,1166,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,MYS,Malaysia,VNM,Vietnam,30,97,26,34,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,PHL,Philippines,BRN,Brunei,2386,4120,33,28,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,PHL,Philippines,IDN,Indonesia,0,0,1341,431,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,PHL,Philippines,KHM,Cambodia,444,1328,66,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,PHL,Philippines,MMR,Myanmar,0,0,8,46,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,PHL,Philippines,MYS,Malaysia,41794,47456,169,198,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,PHL,Philippines,PHL,Philippines,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,PHL,Philippines,SGP,Singapore,1500,1827,2460,5000,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,PHL,Philippines,THA,Thailand,0,809,948,793,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,PHL,Philippines,VNM,Vietnam,710,990,278,105,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,SGP,Singapore,BRN,Brunei,144,256,54,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,SGP,Singapore,IDN,Indonesia,0,0,6894,2372,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,SGP,Singapore,KHM,Cambodia,98,240,57,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,SGP,Singapore,MMR,Myanmar,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,SGP,Singapore,MYS,Malaysia,12340,12255,13118,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,SGP,Singapore,PHL,Philippines,62,68,283,171,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,SGP,Singapore,SGP,Singapore,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,SGP,Singapore,THA,Thailand,0,619,166,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,SGP,Singapore,VNM,Vietnam,125,174,110,25,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,THA,Thailand,BRN,Brunei,14376,0,68,2928,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,THA,Thailand,IDN,Indonesia,1032,0,4406,5312,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,THA,Thailand,KHM,Cambodia,129575,318,919,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,THA,Thailand,MMR,Myanmar,0,0,0,2,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,THA,Thailand,MYS,Malaysia,74765,110,2,1287,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,THA,Thailand,PHL,Philippines,1319,0,62,236,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,THA,Thailand,SGP,Singapore,6816,0,1073,5867,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,THA,Thailand,THA,Thailand,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,THA,Thailand,VNM,Vietnam,3731,0,24,147,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,VNM,Vietnam,BRN,Brunei,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,VNM,Vietnam,IDN,Indonesia,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,VNM,Vietnam,KHM,Cambodia,20833,44795,7983,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,VNM,Vietnam,MMR,Myanmar,0,0,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,VNM,Vietnam,MYS,Malaysia,15484,17131,2626,91,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,VNM,Vietnam,PHL,Philippines,0,1,0,0,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,VNM,Vietnam,SGP,Singapore,0,0,1,2,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,VNM,Vietnam,THA,Thailand,0,4880,11497,5658,1,1
8,South-East Asia,8,South-East Asia,870249,1115045,1832683,1630997,,VNM,Vietnam,VNM,Vietnam,0,0,0,0,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,BRN,Brunei,AUS,Australia,960,391,10227,10236,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,BRN,Brunei,NZL,New Zealand,180,78,1299,1031,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,IDN,Indonesia,AUS,Australia,38230,41236,48136,49138,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,IDN,Indonesia,NZL,New Zealand,6079,5465,4157,4320,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,KHM,Cambodia,AUS,Australia,0,0,3,8324,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,KHM,Cambodia,NZL,New Zealand,0,0,3,1527,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,MMR,Myanmar,AUS,Australia,4398,0,8356,6580,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,MMR,Myanmar,NZL,New Zealand,850,0,392,194,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,MYS,Malaysia,AUS,Australia,11469,5497,40562,60503,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,MYS,Malaysia,NZL,New Zealand,2779,1616,5758,6953,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,PHL,Philippines,AUS,Australia,32590,28279,48209,66058,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,PHL,Philippines,NZL,New Zealand,4130,3696,11197,9138,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,SGP,Singapore,AUS,Australia,11415,10009,18738,10427,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,SGP,Singapore,NZL,New Zealand,1469,1040,1913,633,1,1
8,South-East Asia,9,Oceania,213862,118522,247333,333608,,THA,Thailand,AUS,Australia,51733,23,8847,23377,1,1
